=========================================================
             VOLCADO DE CACHÉ DE TIA PORTAL              
=========================================================
Fecha de volcado: 28/03/2026 10:49:06
PLC: ZC_PLC_STD
Total Bloques: 150 | Total Tablas: 8 | Total UDTs: 91
=========================================================

=== BLOQUES (OB/FC/FB/DB) ===
[Nombre] _borrar                             | [Num] 59998 | [Tipo API] GlobalDB     | [Ruta] Root
[Nombre] UDT_ZC_RECETA_BATCH_ETAPA           | [Ruta] 4_Pendiente
[Nombre] UDT_ZC_RECETA_BATCH_FASE_AD_PROD_REAL | [Ruta] 4_Pendiente
[Nombre] UDT_ZC_SIVE_MEMBRANA_CARE           | [Ruta] 4_Pendiente
[Nombre] UDT_ZC_TIEMPO_CICLO                 | [Ruta] 4_Pendiente
[Nombre] UDT_ZC_TRZ_DATOS                    | [Ruta] 1_Documentado
[Nombre] UDT_ZC_TRZ_GESTION                  | [Ruta] 1_Documentado


=========================================================
             VOLCADO DE APP_CONFIG (.json / .xml)        
=========================================================
{
  "Global": {
    "ProcessTemplatePath": "C:\\Plantilla",
    "DocWordManualPath": "D:\\Zeus Control\\Proyectos\\GitHub\\ZC_ALM_UTILS\\ZC_Documentacion\\dist\\ESTANDAR ALIMENTACION.docx",
    "DocExportSourcesPath": "D:\\Zeus Control\\Proyectos\\GitHub\\ZC_ALM_UTILS\\bloques",
    "DocOutputPath": "D:\\Zeus Control\\Proyectos\\GitHub\\ZC_ALM_UTILS\\_Ayuda_generada"
  },
  "DeviceSettings": {
    "TiaTable": "000_Config_Dispositivos",
    "ExcelSheet": "CONFIGURACION",
    "ConfigCells": {
      "Disp_ED": "Num_Disp_ED",
      "Disp_EA": "Num_Disp_EA",
      "Disp_SA": "Num_Disp_SA",
      "Disp_V": "Num_Disp_V",
      "Disp_M": "Num_Disp_M",
      "Disp_M_VF": "Num_Disp_M_VF"
    }
  },
  "Devices": [
    {
      "Name": "Entrada Digital",
      "ExcelSheet": "DISP_ED",
      "ExcelTable": "Tabla_Disp_ED",
      "TiaTable": "002_Disp_ED",
      "TiaDbName": "DB2000_ED",
      "TiaDbArrayName": "ED",
      "PlcCountConstant": "N_MAX_DISP_ED",
      "ModelClass": "Disp_ED",
      "GlobalConfigKey": "Num_Disp_ED",
      "NMaxStatus": 0,
      "ConstantsStatus": 0,
      "DbStatus": 0
    },
    {
      "Name": "Entrada Analogica",
      "ExcelSheet": "DISP_EA",
      "ExcelTable": "Tabla_Disp_EA",
      "TiaTable": "002_Disp_EA",
      "TiaDbName": "DB2001_EA",
      "TiaDbArrayName": "EA",
      "PlcCountConstant": "N_MAX_DISP_EA",
      "ModelClass": "Disp_EA",
      "GlobalConfigKey": "Num_Disp_EA",
      "NMaxStatus": 0,
      "ConstantsStatus": 0,
      "DbStatus": 0
    },
    {
      "Name": "Salida Analogica",
      "ExcelSheet": "DISP_SA",
      "ExcelTable": "Tabla_Disp_SA",
      "TiaTable": "002_Disp_SA",
      "TiaDbName": "DB2006_SA",
      "TiaDbArrayName": "SA",
      "PlcCountConstant": "N_MAX_DISP_SA",
      "ModelClass": "Disp_SA",
      "GlobalConfigKey": "Num_Disp_SA",
      "NMaxStatus": 0,
      "ConstantsStatus": 0,
      "DbStatus": 0
    },
    {
      "Name": "Válvula",
      "ExcelSheet": "DISP_V",
      "ExcelTable": "Tabla_Disp_V",
      "TiaTable": "002_Disp_V",
      "TiaDbName": "DB2010_V",
      "TiaDbArrayName": "V",
      "PlcCountConstant": "N_MAX_DISP_V",
      "ModelClass": "Disp_V",
      "GlobalConfigKey": "Num_Disp_V",
      "NMaxStatus": 0,
      "ConstantsStatus": 0,
      "DbStatus": 0
    },
    {
      "Name": "Motor",
      "ExcelSheet": "DISP_M",
      "ExcelTable": "Tabla_Disp_M",
      "TiaTable": "002_Disp_M",
      "TiaDbName": "DB2015_M",
      "TiaDbArrayName": "M",
      "PlcCountConstant": "N_MAX_DISP_M",
      "ModelClass": "Disp_M",
      "GlobalConfigKey": "Num_Disp_M",
      "NMaxStatus": 0,
      "ConstantsStatus": 0,
      "DbStatus": 0
    },
    {
      "Name": "Motor variador",
      "ExcelSheet": "DISP_M_VF",
      "ExcelTable": "Tabla_Disp_M_VF",
      "TiaTable": "002_Disp_M_VF",
      "TiaDbName": "DB2016_M_VF",
      "TiaDbArrayName": "M_VF",
      "PlcCountConstant": "N_MAX_DISP_M_VF",
      "ModelClass": "Disp_M_VF",
      "GlobalConfigKey": "Num_Disp_M_VF",
      "NMaxStatus": 0,
      "ConstantsStatus": 0,
      "DbStatus": 0
    }
  ],
  "Process": {
    "ProcessName": "Procesos",
    "PRealName": "P_Real",
    "PIntName": "P_Int",
    "AlarmName": "Alarmas",
    "StageName": "Etapas",
    "ExcelSheet": "CONFIGURACION",
    "ExcelTable": "Tabla_Procesos",
    "SuffixConstReal": "_N_MAX_PREAL",
    "SuffixConstInt": "_N_MAX_PINT",
    "SuffixConstAlm": "_N_MAX_ALM",
    "SuffixConstAlmHmi": "_N_MAX_ALM_HMI",
    "SuffixDbReal": "_PREAL",
    "SuffixDbInt": "_PINT",
    "SuffixDbAlm": "_ALM"
  },
  "Network": {
    "ExcelSheet": "TOPOLOGIA",
    "ExcelTable": "Tabla_Conexiones"
  },
  "PReal": {
    "ExcelSheet": "P_REAL",
    "ExcelTable": "Tabla_PReal"
  },
  "PInt": {
    "ExcelSheet": "P_INT",
    "ExcelTable": "Tabla_PInt"
  },
  "Alarm": {
    "ExcelSheet": "ALARMAS",
    "ExcelTable": "Tabla_Alarmas"
  }
}


=========================================================
             VOLCADO DE ENGINEERING CACHÉ (EXCEL)        
=========================================================
{
  "Entrada Analogica": [
    {
      "UID": "EA_001",
      "Numero": 1,
      "Tag": "TTI-01",
      "Descripcion": "Transmisor de temperatura",
      "FAT": null,
      "EByte": null,
      "Unidades": null,
      "RII": null,
      "RSI": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "EA_TTI_01",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "EA_002",
      "Numero": 2,
      "Tag": "TTI-102",
      "Descripcion": "Transmisor de temperatura",
      "FAT": null,
      "EByte": null,
      "Unidades": null,
      "RII": null,
      "RSI": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "EA_TTI_102",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "EA_003",
      "Numero": 3,
      "Tag": "TTI-103",
      "Descripcion": "Transmisor de temperatura",
      "FAT": null,
      "EByte": null,
      "Unidades": null,
      "RII": null,
      "RSI": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "EA_TTI_103",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "EA_004",
      "Numero": 4,
      "Tag": "TTI-104",
      "Descripcion": "Transmisor de temperatura",
      "FAT": null,
      "EByte": null,
      "Unidades": null,
      "RII": null,
      "RSI": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "EA_TTI_104",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "EA_005",
      "Numero": 5,
      "Tag": "TTI-105",
      "Descripcion": "Transmisor de temperatura",
      "FAT": null,
      "EByte": null,
      "Unidades": null,
      "RII": null,
      "RSI": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "EA_TTI_105",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "EA_006",
      "Numero": 6,
      "Tag": "",
      "Descripcion": "",
      "FAT": null,
      "EByte": null,
      "Unidades": null,
      "RII": null,
      "RSI": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "EA_006",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "EA_007",
      "Numero": 7,
      "Tag": "",
      "Descripcion": "",
      "FAT": null,
      "EByte": null,
      "Unidades": null,
      "RII": null,
      "RSI": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "EA_007",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "EA_008",
      "Numero": 8,
      "Tag": "",
      "Descripcion": "",
      "FAT": null,
      "EByte": null,
      "Unidades": null,
      "RII": null,
      "RSI": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "EA_008",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "EA_009",
      "Numero": 9,
      "Tag": "",
      "Descripcion": "",
      "FAT": null,
      "EByte": null,
      "Unidades": null,
      "RII": null,
      "RSI": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "EA_009",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "EA_010",
      "Numero": 10,
      "Tag": "",
      "Descripcion": "",
      "FAT": null,
      "EByte": null,
      "Unidades": null,
      "RII": null,
      "RSI": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "EA_010",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "EA_011",
      "Numero": 11,
      "Tag": "",
      "Descripcion": "",
      "FAT": null,
      "EByte": null,
      "Unidades": null,
      "RII": null,
      "RSI": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "EA_011",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "EA_012",
      "Numero": 12,
      "Tag": "TTI-112",
      "Descripcion": "Transmisor de temperatura",
      "FAT": null,
      "EByte": null,
      "Unidades": null,
      "RII": null,
      "RSI": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "EA_TTI_112",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "EA_013",
      "Numero": 13,
      "Tag": "TTI-113",
      "Descripcion": "Transmisor de temperatura",
      "FAT": null,
      "EByte": null,
      "Unidades": null,
      "RII": null,
      "RSI": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "EA_TTI_113",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "EA_014",
      "Numero": 14,
      "Tag": "TTI-114",
      "Descripcion": "Transmisor de temperatura",
      "FAT": null,
      "EByte": null,
      "Unidades": null,
      "RII": null,
      "RSI": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "EA_TTI_114",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "EA_015",
      "Numero": 15,
      "Tag": "TTI-115",
      "Descripcion": "Transmisor de temperatura",
      "FAT": null,
      "EByte": null,
      "Unidades": null,
      "RII": null,
      "RSI": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "EA_TTI_115",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "EA_016",
      "Numero": 16,
      "Tag": "",
      "Descripcion": "",
      "FAT": null,
      "EByte": null,
      "Unidades": null,
      "RII": null,
      "RSI": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "EA_016",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "EA_017",
      "Numero": 17,
      "Tag": "",
      "Descripcion": "",
      "FAT": null,
      "EByte": null,
      "Unidades": null,
      "RII": null,
      "RSI": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "EA_017",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "EA_018",
      "Numero": 18,
      "Tag": "",
      "Descripcion": "",
      "FAT": null,
      "EByte": null,
      "Unidades": null,
      "RII": null,
      "RSI": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "EA_018",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "EA_019",
      "Numero": 19,
      "Tag": "PTI-101",
      "Descripcion": "Transmisor de presion",
      "FAT": null,
      "EByte": null,
      "Unidades": null,
      "RII": null,
      "RSI": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "EA_PTI_101",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "EA_020",
      "Numero": 20,
      "Tag": "",
      "Descripcion": "",
      "FAT": null,
      "EByte": null,
      "Unidades": null,
      "RII": null,
      "RSI": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "EA_020",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    }
  ],
  "Válvula": [
    {
      "UID": "V_001",
      "Numero": 1,
      "Tag": "VA-123",
      "Descripcion": "Valvula automatica",
      "FAT": null,
      "SByte": null,
      "SBit": null,
      "RRByte": null,
      "RRBit": null,
      "RTByte": null,
      "RTBit": null,
      "GrAlarma": null,
      "Cuadro": "ED02 ZONA 1 ARMARIO PRINCIPAL",
      "Observaciones": null,
      "CPTag": "V_VA_123",
      "CPComentario": "ED02 ZONA 1 ARMARIO PRINCIPAL",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "V_002",
      "Numero": 2,
      "Tag": "VA-124",
      "Descripcion": "Valvula automatica",
      "FAT": null,
      "SByte": null,
      "SBit": null,
      "RRByte": null,
      "RRBit": null,
      "RTByte": null,
      "RTBit": null,
      "GrAlarma": null,
      "Cuadro": "ED02 ZONA 1 ARMARIO PRINCIPAL",
      "Observaciones": null,
      "CPTag": "V_VA_124",
      "CPComentario": "ED02 ZONA 1 ARMARIO PRINCIPAL",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "V_003",
      "Numero": 3,
      "Tag": "VA-125",
      "Descripcion": "Valvula automatica",
      "FAT": null,
      "SByte": null,
      "SBit": null,
      "RRByte": null,
      "RRBit": null,
      "RTByte": null,
      "RTBit": null,
      "GrAlarma": null,
      "Cuadro": "ED04 ZONA 4 CIP 1",
      "Observaciones": null,
      "CPTag": "V_VA_125",
      "CPComentario": "ED04 ZONA 4 CIP 1",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "V_004",
      "Numero": 4,
      "Tag": "VA-126",
      "Descripcion": "Valvula automatica",
      "FAT": null,
      "SByte": null,
      "SBit": null,
      "RRByte": null,
      "RRBit": null,
      "RTByte": null,
      "RTBit": null,
      "GrAlarma": null,
      "Cuadro": "ED03 ZONA 1 EQUIPOS VARIOS I",
      "Observaciones": null,
      "CPTag": "V_VA_126",
      "CPComentario": "ED03 ZONA 1 EQUIPOS VARIOS I",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "V_005",
      "Numero": 5,
      "Tag": "VA-127",
      "Descripcion": "Valvula automatica",
      "FAT": null,
      "SByte": null,
      "SBit": null,
      "RRByte": null,
      "RRBit": null,
      "RTByte": null,
      "RTBit": null,
      "GrAlarma": null,
      "Cuadro": "ED02 ZONA 1 ARMARIO PRINCIPAL",
      "Observaciones": null,
      "CPTag": "V_VA_127",
      "CPComentario": "ED02 ZONA 1 ARMARIO PRINCIPAL",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "V_006",
      "Numero": 6,
      "Tag": "VA-128",
      "Descripcion": "Valvula automatica",
      "FAT": null,
      "SByte": null,
      "SBit": null,
      "RRByte": null,
      "RRBit": null,
      "RTByte": null,
      "RTBit": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "V_VA_128",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "V_007",
      "Numero": 7,
      "Tag": "VA-129",
      "Descripcion": "Valvula automatica",
      "FAT": null,
      "SByte": null,
      "SBit": null,
      "RRByte": null,
      "RRBit": null,
      "RTByte": null,
      "RTBit": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "V_VA_129",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "V_008",
      "Numero": 8,
      "Tag": "VA-951",
      "Descripcion": "Valvula automatica",
      "FAT": null,
      "SByte": null,
      "SBit": null,
      "RRByte": null,
      "RRBit": null,
      "RTByte": null,
      "RTBit": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "V_VA_951",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "V_009",
      "Numero": 9,
      "Tag": "VA-952",
      "Descripcion": "Valvula automatica",
      "FAT": null,
      "SByte": null,
      "SBit": null,
      "RRByte": null,
      "RRBit": null,
      "RTByte": null,
      "RTBit": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "V_VA_952",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "V_010",
      "Numero": 10,
      "Tag": "VA-953",
      "Descripcion": "Valvula automatica",
      "FAT": null,
      "SByte": null,
      "SBit": null,
      "RRByte": null,
      "RRBit": null,
      "RTByte": null,
      "RTBit": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "V_VA_953",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "V_011",
      "Numero": 11,
      "Tag": "VA-954",
      "Descripcion": "Valvula automatica",
      "FAT": null,
      "SByte": null,
      "SBit": null,
      "RRByte": null,
      "RRBit": null,
      "RTByte": null,
      "RTBit": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "V_VA_954",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "V_012",
      "Numero": 12,
      "Tag": "VA-955",
      "Descripcion": "Valvula automatica",
      "FAT": null,
      "SByte": null,
      "SBit": null,
      "RRByte": null,
      "RRBit": null,
      "RTByte": null,
      "RTBit": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "V_VA_955",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "V_013",
      "Numero": 13,
      "Tag": "VA-956",
      "Descripcion": "Valvula automatica",
      "FAT": null,
      "SByte": null,
      "SBit": null,
      "RRByte": null,
      "RRBit": null,
      "RTByte": null,
      "RTBit": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "V_VA_956",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "V_014",
      "Numero": 14,
      "Tag": "VA-957",
      "Descripcion": "Valvula automatica",
      "FAT": null,
      "SByte": null,
      "SBit": null,
      "RRByte": null,
      "RRBit": null,
      "RTByte": null,
      "RTBit": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "V_VA_957",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "V_015",
      "Numero": 15,
      "Tag": "VA-958",
      "Descripcion": "Valvula automatica",
      "FAT": null,
      "SByte": null,
      "SBit": null,
      "RRByte": null,
      "RRBit": null,
      "RTByte": null,
      "RTBit": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "V_VA_958",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "V_016",
      "Numero": 16,
      "Tag": "VA-959",
      "Descripcion": "Valvula automatica",
      "FAT": null,
      "SByte": null,
      "SBit": null,
      "RRByte": null,
      "RRBit": null,
      "RTByte": null,
      "RTBit": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "V_VA_959",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "V_017",
      "Numero": 17,
      "Tag": "VA-960",
      "Descripcion": "Valvula automatica",
      "FAT": null,
      "SByte": null,
      "SBit": null,
      "RRByte": null,
      "RRBit": null,
      "RTByte": null,
      "RTBit": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "V_VA_960",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "V_018",
      "Numero": 18,
      "Tag": "VA-961",
      "Descripcion": "Valvula automatica",
      "FAT": null,
      "SByte": null,
      "SBit": null,
      "RRByte": null,
      "RRBit": null,
      "RTByte": null,
      "RTBit": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "V_VA_961",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "V_019",
      "Numero": 19,
      "Tag": "",
      "Descripcion": "",
      "FAT": null,
      "SByte": null,
      "SBit": null,
      "RRByte": null,
      "RRBit": null,
      "RTByte": null,
      "RTBit": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "V_019",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "V_020",
      "Numero": 20,
      "Tag": "",
      "Descripcion": "",
      "FAT": null,
      "SByte": null,
      "SBit": null,
      "RRByte": null,
      "RRBit": null,
      "RTByte": null,
      "RTBit": null,
      "GrAlarma": null,
      "Cuadro": null,
      "Observaciones": null,
      "CPTag": "V_020",
      "CPComentario": "",
      "Estado": "Sin comprobar"
    },
    {
      "UID": "V_021",
      "Numero": 21,
      "Tag": "",
      "Descripcion": "",
      "FAT": null,
      "SByte": null,
      "SBit": null,
      "RRByte": null,
      "RRBit": null,
      "RTByte": null,
      "RTBit": null,
